Time[s],RateRoll[deg/s],RatePitch[deg/s],RateYaw[deg/s],AccX[m/s^2],AccY[m/s^2],AccZ[m/s^2],Torque[Ncm]
651.81,0.73,-2.63,359.75,9.92,5.02,-3.04,-0.57
651.88,0.54,0.37,329.46,5.43,5.23,0.3,0.04
651.99,-2.33,4.09,313.06,-2.45,-5.2,3.49,1.44
652.06,-3.13,4.94,334.88,-7.59,4.66,-1.09,2.36
652.27,-2.44,4.29,350.38,-10.02,-0.71,-1.44,2.74
652.27,-0.19,0.0,369.95,-7.98,-0.11,0.83,2.61
652.35,2.79,-6.83,366.79,-2.85,22.14,-0.16,2.26
652.43,0.68,-4.31,318.8,0.71,18.7,0.53,2.06
652.51,-3.46,6.19,321.9,5.09,2.61,2.0,1.66
652.62,-3.36,6.51,364.02,10.98,-3.28,1.4,0.63
652.72,-0.68,-2.41,368.82,11.99,-4.03,-0.47,-0.29
652.79,2.04,-5.45,352.47,7.9,-3.87,0.26,-0.57
652.9,1.36,-1.34,321.99,2.41,-16.34,4.4,-0.22
652.98,-2.63,4.73,316.97,-2.31,-15.07,2.63,1.09
653.21,-3.37,4.35,336.31,-5.75,-6.81,-2.28,2.17
653.21,-1.49,-1.51,350.72,-7.8,-10.23,-0.85,2.69
653.25,0.77,-6.48,367.13,-7.8,-1.83,0.26,2.67
653.36,0.21,-3.95,348.03,-5.38,13.2,0.25,2.33
653.44,-3.4,5.55,333.98,0.44,25.32,1.71,2.09
653.52,-2.71,8.51,356.38,5.24,11.15,1.7,1.84
653.63,-0.3,2.03,371.01,8.09,-4.76,-0.05,0.94
653.71,1.59,-5.76,360.48,12.06,11.07,-1.83,-0.14
653.83,3.72,-6.59,321.29,10.01,3.95,0.24,-0.58
653.9,0.65,0.45,314.7,3.4,-10.65,3.02,-0.4
654.69,-5.24,1.4,342.5,-0.66,-9.64,2.08,0.76
654.7,-4.39,-6.84,355.83,-4.51,-9.89,-0.41,2.02
654.7,1.16,-10.05,366.51,-6.79,8.63,-3.07,2.64
654.71,1.43,-7.23,344.83,-7.67,9.89,-1.83,2.73
654.72,-2.75,0.81,328.35,-6.79,-0.34,1.81,2.42
654.72,-3.47,7.09,357.95,-2.18,5.8,1.83,2.13
654.72,0.18,-1.34,381.56,3.48,5.48,-0.28,1.9
654.73,2.74,-10.11,359.83,8.31,4.65,-0.55,1.13
654.74,0.66,-2.72,309.37,9.2,-1.7,2.37,-0.01
654.83,-2.91,5.62,313.44,8.48,-9.16,2.84,-0.62
655.14,-3.41,1.8,354.98,6.65,-9.57,0.44,-0.61
655.14,-1.83,-2.79,370.52,0.91,-4.94,-0.88,0.35
655.14,-0.11,-3.88,349.12,-4.14,-5.05,-0.18,1.74
655.18,-0.47,0.25,327.24,-9.59,-6.01,1.37,2.51
655.28,-2.21,9.04,345.78,-13.76,9.26,0.1,2.77
655.37,-2.35,6.91,358.05,-10.29,7.65,-0.17,2.48
655.47,0.68,-4.14,361.03,-3.15,0.32,0.76,2.12
655.56,2.36,-6.15,343.25,1.95,8.08,0.79,1.97
655.65,-1.49,4.66,313.22,6.52,10.82,1.72,1.38
655.73,-2.7,5.54,343.36,10.9,14.69,0.9,0.25
656.07,-0.55,-6.21,372.25,9.52,4.5,-0.2,-0.51
656.07,-1.74,-1.9,343.55,6.45,-13.06,0.28,-0.67
656.07,-2.57,4.68,315.06,4.61,-7.72,-0.95,-0.17
656.13,-1.16,-4.68,312.53,-0.93,-4.0,-0.4,1.14
656.21,-1.28,-2.3,296.52,-5.92,-8.73,1.28,2.11
656.31,-2.59,7.07,282.32,-8.41,-6.5,1.09,2.57
656.38,-4.62,3.49,287.17,-10.68,-8.56,1.03,2.68
656.5,-3.12,-0.86,251.37,-9.85,-2.24,-1.0,2.43
656.58,0.03,-6.18,200.76,-5.85,12.08,-1.74,2.17
656.67,-0.42,-6.66,182.92,-1.6,12.0,-0.54,1.92
656.94,-0.67,6.05,185.25,0.4,3.59,-0.25,1.92
656.94,-0.15,7.47,223.51,1.65,0.01,-0.35,1.85
656.94,-0.74,1.05,209.46,4.66,9.78,0.54,1.57
657.03,-2.56,4.42,132.36,7.19,20.06,2.5,0.92
657.11,-3.42,6.34,126.95,9.03,12.45,2.29,0.26
657.23,-0.66,0.77,135.61,9.88,3.54,0.78,-0.26
657.3,2.93,-6.67,111.25,9.42,2.04,-0.98,-0.58
657.41,2.82,-6.9,94.3,9.78,3.52,-1.95,-0.78
657.51,1.75,-5.62,83.4,10.49,4.3,-0.88,-0.83
657.58,0.87,-0.92,82.72,10.18,-2.34,0.36,-0.85
657.79,-0.0,2.94,86.15,8.7,-5.6,0.64,-0.95
657.79,-0.25,-0.55,77.4,7.73,-5.95,0.73,-1.1
657.85,-0.49,0.28,41.26,7.78,-4.85,0.79,-1.26
657.95,-0.3,1.02,25.82,6.57,-3.82,1.5,-1.36
658.03,0.49,-2.97,41.76,5.42,-6.03,1.48,-1.36
658.13,2.13,-5.45,17.81,6.37,-3.64,-0.2,-1.2
658.22,1.38,-2.05,-18.86,6.56,-4.39,0.45,-0.98
658.32,-0.53,1.23,-5.28,5.77,-8.89,1.43,-1.0
658.39,-0.44,0.5,7.02,5.93,-8.39,0.87,-1.09
658.5,0.33,-1.88,8.45,5.98,-8.07,1.63,-1.03
658.7,0.84,-4.28,1.4,5.7,-8.96,2.76,0.02
658.7,0.81,-2.63,-31.56,6.18,-9.92,2.16,1.68
658.77,0.79,-0.45,-47.55,6.91,-9.45,0.76,2.39
658.86,0.36,-1.35,-58.17,7.39,-6.28,0.7,2.58
658.96,-1.05,1.25,-61.97,8.35,-7.89,1.16,2.5
659.06,-1.99,4.49,-48.27,9.15,-12.73,1.22,2.35
659.14,-2.03,2.73,-90.0,9.16,-9.26,1.78,2.18
659.25,-2.15,3.88,-148.97,9.42,-2.18,2.42,2.07
659.34,-0.62,4.12,-142.61,9.46,-2.57,1.9,1.97
659.41,1.1,1.58,-148.79,8.69,-1.67,0.63,1.95
659.61,1.35,-4.21,-177.18,8.21,8.06,-0.21,1.93
659.61,1.48,-8.51,-167.37,6.92,12.14,-0.48,1.86
659.72,0.75,-2.88,-189.91,4.61,7.18,-0.67,1.77
659.78,1.71,-2.34,-252.26,2.06,10.81,-0.37,1.83
659.89,2.31,-1.86,-262.46,-2.06,17.37,1.1,1.91
659.99,-0.67,-2.63,-265.8,-6.47,14.04,1.06,1.73
660.05,1.04,-7.29,-292.08,-9.43,7.11,0.17,1.57
660.16,4.66,-3.53,-271.87,-9.92,-1.86,1.65,1.55
660.25,0.12,-0.02,-231.57,-8.1,-11.41,1.08,1.76
660.35,-3.32,4.51,-213.54,-5.32,-15.33,0.34,2.1
660.55,-1.2,5.64,-234.76,-1.99,-15.2,3.42,2.39
660.55,1.52,-2.97,-296.8,1.32,-6.61,1.62,2.46
660.63,3.35,-6.11,-304.49,4.35,-0.2,-1.02,2.33
660.7,1.84,-3.77,-252.7,7.43,-8.42,0.97,2.26
660.81,-1.36,2.95,-218.34,10.9,-9.28,0.48,2.0
660.88,-3.05,9.95,-217.3,10.95,-1.08,0.58,1.75
660.99,-2.44,4.08,-268.74,7.85,5.19,2.1,1.51
661.08,0.59,-5.44,-309.58,5.68,16.76,0.59,1.38
661.17,3.55,-6.93,-274.39,1.24,17.07,-0.24,1.31
661.26,1.26,-0.59,-225.46,-3.38,2.29,0.82,1.11
661.46,-3.07,8.29,-209.92,-5.25,-1.11,1.24,1.04
661.46,-3.47,8.06,-227.85,-8.68,0.9,1.71,0.92
661.54,-1.36,-2.53,-274.57,-10.98,-0.8,1.23,0.88
661.62,2.3,-4.58,-302.45,-8.89,2.2,0.59,0.67
661.73,3.46,0.51,-275.89,-5.86,-0.78,2.44,0.4
661.82,0.35,-3.23,-232.18,-3.37,-14.88,2.44,0.66
661.92,-0.82,-1.18,-211.2,1.07,-19.65,0.48,1.15
662.0,-0.84,7.2,-226.81,6.07,-13.37,2.48,1.49
662.09,-0.07,2.5,-284.92,8.25,-8.87,3.88,1.81
662.18,3.36,-6.07,-319.14,9.37,0.14,0.86,2.02
662.38,4.5,-7.16,-284.42,9.26,8.42,-0.38,1.94
662.38,1.26,-2.94,-242.48,8.33,6.46,0.61,1.59
662.44,-1.62,4.64,-219.34,7.64,4.48,0.45,1.15
662.53,-2.81,9.59,-213.91,3.93,5.02,0.91,0.84
662.63,-4.46,4.41,-249.62,-1.76,9.46,1.12,0.67
662.74,-1.7,-4.02,-300.84,-5.53,18.15,-0.49,0.71
662.83,5.0,-4.31,-298.26,-7.55,15.18,-0.84,0.86
662.91,4.35,-0.66,-252.41,-8.89,-0.79,0.63,0.64
663.05,-1.79,2.48,-226.1,-8.94,-9.74,0.3,0.16
663.1,-2.7,7.63,-212.45,-6.88,-9.52,-1.05,-0.39
663.31,-0.44,6.56,-229.07,-3.4,-10.71,0.09,-0.73
663.31,0.58,-4.09,-286.31,-0.22,-5.78,-0.3,-0.83
663.37,1.78,-8.0,-302.91,2.55,3.04,-2.29,-0.83
663.47,3.18,-2.18,-262.46,5.89,-2.62,0.19,-0.67
663.56,2.51,2.55,-222.07,9.8,-12.95,1.76,-0.63
663.65,-1.07,5.42,-210.15,12.11,-6.68,-0.12,-0.6
663.75,-3.08,5.04,-235.92,9.72,4.36,0.78,-0.66
663.84,-1.59,-0.22,-284.83,6.24,10.16,1.8,-0.77
663.92,1.54,-2.76,-295.26,4.07,16.97,0.02,-1.14
664.03,4.96,-0.07,-249.59,-0.91,11.19,-0.12,-1.91
664.23,4.13,3.33,-213.34,-5.91,-1.8,1.14,-2.5
664.23,-0.78,6.46,-205.82,-7.55,-0.66,0.43,-2.65
664.29,-3.0,2.31,-235.8,-9.17,3.93,-0.06,-2.98
664.41,-1.92,-6.75,-295.36,-9.5,4.44,-0.06,-3.48
664.47,0.16,-2.76,-304.02,-7.02,5.43,-1.12,-4.26
664.57,2.92,4.86,-256.0,-4.14,-4.41,0.42,-5.12
664.66,4.58,2.81,-211.85,-0.4,-21.25,1.16,-5.21
664.75,2.47,2.47,-211.9,3.69,-19.59,-0.09,-4.29
664.84,-2.45,0.79,-254.65,6.51,-6.93,2.27,-3.43
664.94,-2.8,-5.62,-308.45,9.02,2.06,1.95,-2.86
665.15,0.8,-5.05,-299.02,9.89,3.22,-0.19,-2.0
665.15,0.38,0.97,-230.98,9.2,-3.05,0.85,-1.29
665.22,-2.39,4.59,-217.11,7.69,0.31,0.97,-1.07
665.31,-2.21,0.73,-263.83,4.11,12.01,0.32,-1.35
665.39,1.84,-4.03,-287.88,-0.07,17.72,0.35,-2.01
665.52,4.15,0.96,-241.57,-4.7,7.15,1.08,-2.56
665.58,0.22,6.67,-198.56,-8.64,-5.49,1.39,-2.63
665.67,-3.23,0.87,-250.87,-9.72,1.18,0.7,-2.79
665.76,-0.18,-3.51,-301.46,-8.53,9.46,-0.27,-3.21
665.86,4.81,2.07,-255.75,-6.99,-3.7,-0.62,-3.97
666.08,3.86,2.59,-214.6,-4.79,-18.35,-0.56,-5.06
666.08,-1.83,-3.11,-256.07,-1.67,-9.27,-0.91,-5.45
666.13,-2.98,-4.99,-308.3,1.54,2.84,-0.63,-4.55
666.23,2.46,0.5,-269.19,5.61,-5.19,1.37,-3.55
666.32,3.46,5.75,-208.15,9.76,-13.47,1.79,-2.97
666.45,-0.97,1.75,-253.65,11.3,-1.85,0.2,-2.12
666.51,-0.44,-5.3,-309.36,9.74,13.15,0.03,-1.39
666.58,1.59,-4.16,-271.67,7.41,10.61,0.07,-1.12
666.69,-0.35,2.17,-226.63,4.59,3.01,0.24,-1.33
666.8,-3.19,2.29,-247.91,0.64,7.5,1.21,-1.91
667.0,-0.95,-2.17,-305.39,-4.11,14.68,1.16,-2.53
667.0,5.37,-0.88,-297.2,-7.67,14.66,0.51,-2.71
667.05,6.1,1.9,-227.98,-9.54,-0.53,0.88,-2.81
667.14,1.66,1.82,-203.91,-9.48,-14.08,0.04,-3.12
667.24,-1.76,3.66,-223.28,-7.72,-8.39,-1.73,-3.7
667.33,-4.11,1.39,-247.37,-5.79,-5.1,-0.23,-4.77
667.43,-5.48,-7.85,-280.17,-2.97,-6.62,1.66,-5.51
667.52,-2.51,-7.07,-301.94,0.93,-2.64,0.76,-4.81
667.6,3.71,2.57,-273.96,4.92,-3.08,1.47,-3.63
667.7,6.46,1.87,-233.59,7.53,-9.41,2.8,-3.01
667.9,2.1,0.47,-213.17,9.91,-8.05,1.15,-2.25
667.9,-2.75,5.86,-211.56,10.67,0.11,0.58,-1.47
667.98,-1.73,3.17,-255.9,8.14,7.23,1.46,-1.13
668.06,0.07,-4.96,-305.32,5.71,16.04,0.1,-1.28
668.16,1.16,-4.16,-293.83,2.05,21.43,-0.83,-1.79
668.24,3.01,1.63,-236.58,-3.62,11.02,0.54,-2.45
668.35,2.46,3.15,-200.16,-7.23,-6.18,0.87,-2.67
668.43,-0.09,3.93,-205.41,-8.4,-6.8,0.16,-2.72
668.53,-2.73,3.18,-238.8,-9.5,0.96,1.18,-2.93
668.62,-4.38,-3.25,-286.59,-9.47,-0.52,1.98,-3.42
668.81,-2.37,-5.14,-301.05,-6.75,-2.75,0.27,-4.4
668.82,2.88,1.57,-273.86,-2.56,-1.86,0.41,-5.37
668.88,7.45,4.78,-234.61,1.76,-8.74,3.8,-5.08
668.98,6.25,2.91,-217.45,6.11,-14.75,2.81,-3.86
669.08,-0.04,4.32,-223.91,9.74,-8.81,-0.91,-3.15
669.17,-3.05,3.97,-241.44,10.27,-4.08,0.73,-2.45
669.26,-1.42,-2.9,-291.98,9.64,2.77,2.0,-1.65
669.35,0.72,-5.91,-314.34,9.57,14.94,-0.42,-1.2
669.44,2.63,-2.86,-275.98,5.94,15.46,-0.24,-1.26
669.53,2.17,-0.01,-236.26,0.1,5.05,1.37,-1.69
669.73,-0.76,2.25,-212.08,-2.7,-3.05,0.68,-2.34
669.73,-1.6,4.48,-209.94,-4.64,-1.47,0.22,-2.66
669.82,-2.17,5.26,-235.65,-8.29,3.2,1.59,-2.68
669.89,-3.56,-0.3,-286.5,-10.34,3.66,1.87,-2.88
670.0,-0.06,-3.56,-306.36,-8.94,3.41,-0.1,-3.33
670.08,6.18,2.63,-270.73,-6.17,0.25,0.07,-4.14
670.18,8.04,4.23,-241.09,-2.68,-8.47,3.43,-5.11
670.27,5.03,1.34,-224.73,1.53,-15.41,1.93,-5.19
670.36,-0.35,1.87,-221.39,5.36,-13.46,-1.99,-4.03
670.47,-3.93,-0.39,-247.27,8.09,-6.27,0.2,-3.07
670.67,-2.17,-5.6,-297.38,9.88,2.85,1.56,-2.52
670.67,1.1,-5.5,-316.34,11.12,11.1,-0.89,-1.9
670.72,1.77,-1.72,-279.19,9.22,12.33,-0.47,-1.34
670.83,0.72,-0.14,-244.56,4.18,6.38,1.56,-1.25
670.92,-0.5,1.15,-224.16,2.01,3.16,0.95,-1.59
671.0,-1.56,4.51,-214.37,1.13,7.68,-0.25,-2.24
671.09,-2.01,6.59,-226.89,-3.6,8.98,0.35,-2.65
671.19,-3.32,2.04,-260.66,-8.26,6.47,1.13,-2.67
671.27,-4.08,-5.28,-298.33,-9.53,7.25,0.25,-2.81
671.38,0.9,-2.98,-302.51,-8.96,5.91,-1.36,-3.17
671.59,7.09,4.66,-267.12,-7.04,-2.93,0.62,-3.93
671.59,7.8,2.99,-235.71,-3.2,-14.15,4.34,-4.95
671.64,4.85,-1.5,-223.32,1.1,-16.43,1.69,-5.27
671.76,-0.9,2.62,-219.94,4.71,-10.7,-2.08,-4.27
671.84,-5.54,4.88,-241.85,7.54,-7.48,0.54,-3.16
671.96,-3.68,-2.17,-277.07,9.21,-2.99,2.15,-2.6
672.03,-0.11,-6.43,-310.93,10.66,7.93,-0.18,-2.04
672.11,1.32,-3.03,-305.41,9.86,12.3,-0.32,-1.47
672.19,1.73,-0.62,-257.2,5.51,8.49,1.53,-1.24
672.3,1.01,-0.44,-233.32,1.58,5.78,1.74,-1.52
672.5,-0.25,1.72,-220.86,-1.14,-0.29,0.95,-2.1
672.5,-1.23,4.72,-208.44,-3.62,-1.12,0.45,-2.56
672.57,-2.26,7.87,-214.27,-5.89,6.15,0.4,-2.59
672.65,-4.03,3.37,-250.44,-8.62,6.68,0.56,-2.73
672.76,-4.29,-5.83,-295.74,-9.76,3.6,-0.21,-3.04
672.84,0.54,-2.0,-298.02,-8.31,2.22,-1.74,-3.65
672.97,6.29,5.39,-274.56,-5.19,-2.14,-0.38,-4.65
673.04,8.0,2.61,-243.69,-0.49,-11.73,3.54,-5.31
673.12,5.66,-0.46,-216.36,4.37,-15.8,2.39,-4.62
673.22,-0.43,2.88,-218.56,7.86,-9.82,-1.32,-3.42
673.41,-4.45,4.81,-241.51,9.54,-4.38,0.22,-2.74
673.41,-2.41,-1.32,-278.43,10.06,2.49,2.06,-2.2
673.5,0.32,-5.7,-313.55,10.45,11.93,0.22,-1.6
673.61,1.04,-1.92,-292.48,7.96,12.34,-0.15,-1.28
673.68,1.83,-0.47,-242.93,2.5,6.78,1.33,-1.47
673.78,1.4,-0.48,-224.95,-0.9,2.57,1.27,-2.01
673.85,-0.16,3.25,-217.94,-2.22,2.95,0.28,-2.62
673.96,-1.16,5.8,-214.44,-4.67,6.16,-0.04,-2.75
674.05,-3.39,2.79,-243.95,-8.77,3.15,1.2,-2.78
674.15,-4.43,-3.39,-296.08,-10.57,1.57,1.22,-3.0
674.35,0.08,-2.99,-304.02,-8.63,3.87,-1.54,-3.49
674.35,6.05,2.58,-272.44,-5.36,-1.52,-0.16,-4.43
674.44,7.48,2.95,-244.4,-0.9,-13.57,3.9,-5.26
674.51,3.38,0.91,-222.35,3.26,-20.63,1.67,-4.88
674.6,-2.37,2.44,-227.07,6.14,-15.23,-0.48,-3.65
674.67,-3.68,0.08,-266.34,8.34,-3.81,1.7,-2.85
674.78,-0.71,-4.76,-305.0,9.55,4.37,1.56,-2.31
674.86,1.43,-2.98,-281.55,8.78,4.42,0.92,-1.74
674.96,0.94,-0.24,-228.62,7.01,-0.84,1.14,-1.32
675.05,-0.27,1.74,-221.3,5.43,1.92,0.39,-1.39
675.26,-1.21,3.67,-242.93,1.64,8.87,1.04,-1.88
675.26,-1.94,-0.76,-290.61,-3.93,11.37,1.93,-2.53
675.32,0.09,-4.57,-317.17,-7.16,14.53,0.38,-2.79
675.43,5.28,-0.1,-269.62,-8.36,13.28,-0.52,-2.82
675.51,7.45,4.05,-220.35,-9.52,-2.18,1.25,-3.01
675.6,3.43,3.37,-219.94,-8.58,-17.08,1.12,-3.42
675.7,-1.89,3.08,-233.23,-5.82,-14.5,0.48,-4.24
675.8,-4.75,0.39,-246.75,-2.91,-10.26,2.64,-5.2
675.88,-3.23,-4.81,-288.78,0.07,-7.11,1.32,-5.07
675.96,1.78,-2.13,-302.78,3.25,-0.68,-1.4,-3.9
676.17,5.26,1.73,-263.23,6.78,-0.55,0.43,-3.02
676.17,5.34,-0.65,-230.23,9.22,-5.91,1.57,-2.44
676.26,1.33,0.36,-209.16,10.65,-9.12,-0.01,-1.91
676.37,-2.26,5.56,-212.79,10.52,-0.52,-0.56,-1.39
676.43,-1.94,6.0,-243.23,6.19,7.99,1.01,-1.36
676.53,-1.91,-0.29,-279.62,0.58,9.33,1.98,-1.75
676.62,-1.46,-5.65,-309.69,-2.59,14.56,0.47,-2.41
676.71,1.5,-3.0,-307.17,-5.65,17.64,-0.35,-2.79
676.82,5.56,3.11,-261.44,-9.15,8.7,1.31,-2.82
676.88,5.99,4.36,-219.24,-9.92,-8.06,2.02,-2.99
677.08,0.36,2.92,-222.06,-8.56,-12.44,0.26,-3.26
677.08,-4.71,1.79,-239.28,-7.09,-6.35,0.59,-3.99
677.18,-4.79,-2.0,-267.17,-4.13,-9.09,2.95,-5.02
677.28,-1.22,-5.74,-303.42,-0.79,-8.31,0.71,-5.22
677.34,2.86,-3.54,-303.38,2.3,-0.7,-2.4,-4.17
677.45,4.78,1.3,-269.2,6.4,0.14,-0.46,-3.15
677.52,4.98,1.73,-233.81,9.39,-6.89,1.1,-2.54
677.63,1.99,0.81,-208.67,10.97,-11.39,-0.04,-2.04
677.72,-1.91,4.43,-206.11,10.11,-2.76,0.37,-1.5
677.8,-2.08,5.65,-232.88,5.78,6.84,2.2,-1.36
678.0,-2.14,-0.49,-269.28,1.34,9.04,2.29,-1.68
678.0,-2.6,-4.34,-308.83,-1.69,14.37,0.65,-2.3
678.09,0.86,-1.61,-308.46,-4.88,18.52,-0.73,-2.8
678.18,5.91,0.84,-259.84,-8.35,13.25,-0.18,-2.84
678.28,6.37,1.99,-224.78,-9.57,1.05,0.89,-2.96
678.37,2.14,3.65,-221.71,-8.4,-10.6,0.06,-3.23
678.46,-1.83,4.72,-230.08,-6.85,-10.21,-1.57,-3.82
678.55,-4.31,2.96,-232.78,-4.42,-7.81,-0.29,-4.84
678.63,-4.8,-3.37,-267.17,-1.3,-9.35,2.38,-5.31
678.72,-1.07,-7.12,-304.63,1.91,-5.19,0.59,-4.47
678.91,3.87,-3.21,-293.5,5.56,-0.21,-1.54,-3.35
678.92,5.1,1.47,-263.55,8.22,-0.16,0.47,-2.68
679.0,2.96,0.96,-228.94,9.73,-6.13,1.29,-2.18
679.09,0.09,0.06,-212.75,10.71,-7.04,-0.14,-1.63
679.19,-1.57,4.08,-222.79,9.43,4.04,-0.4,-1.35
679.28,-1.32,5.56,-239.28,4.57,10.35,0.68,-1.59
679.37,-1.73,-0.92,-269.18,-1.73,10.54,1.78,-2.14
679.47,-2.61,-5.27,-310.42,-5.15,15.18,0.86,-2.72
679.56,0.48,-2.15,-314.67,-6.79,16.26,-0.84,-2.85
679.65,6.44,1.89,-268.74,-9.2,8.45,0.11,-2.94
679.85,7.83,3.64,-226.57,-9.9,-4.55,2.37,-3.15
679.85,2.85,4.47,-220.8,-7.77,-12.85,1.27,-3.62
679.93,-2.55,4.29,-231.31,-4.73,-10.94,-0.85,-4.59
680.02,-4.94,-1.75,-251.6,-1.98,-8.97,0.42,-5.34
680.1,-2.66,-6.64,-295.26,0.88,-5.45,0.59,-4.82
680.22,2.49,-1.32,-301.91,4.77,-0.77,-1.12,-3.62
680.3,5.05,1.5,-259.29,8.01,-3.46,-0.23,-2.86
680.39,3.78,-1.08,-221.93,8.85,-9.96,1.76,-2.32
680.48,0.25,1.38,-207.44,9.35,-9.52,1.01,-1.82
680.57,-2.34,6.05,-220.29,8.77,0.26,0.18,-1.4
680.76,-2.56,5.77,-239.92,4.47,7.42,1.87,-1.54
680.76,-2.32,-0.24,-276.78,-0.14,12.27,1.59,-2.05
680.83,0.09,-4.04,-304.24,-3.05,17.89,-0.79,-2.67
680.94,5.16,-1.86,-276.19,-6.66,15.22,-0.47,-2.93
681.03,7.39,1.56,-232.24,-9.87,1.4,1.67,-2.99
681.12,5.35,3.72,-218.32,-9.91,-13.08,1.74,-3.15
681.22,1.14,3.64,-228.97,-7.67,-13.05,-0.47,-3.5
681.31,-2.93,4.54,-229.75,-5.45,-8.25,-0.21,-4.34
681.39,-4.74,3.06,-238.78,-2.78,-10.73,2.59,-5.24
681.49,-3.39,-5.01,-277.08,0.85,-10.08,2.55,-5.04
681.69,0.8,-6.55,-306.68,4.37,-3.02,0.53,-3.88
681.69,4.11,0.6,-293.72,7.22,1.34,-0.04,-3.0
681.76,4.22,1.68,-245.28,8.71,-2.05,1.15,-2.43
681.86,1.35,-0.15,-205.61,10.05,-4.14,1.04,-1.98
681.95,-1.94,4.36,-210.44,10.67,2.54,-0.37,-1.48
682.03,-2.21,7.26,-236.66,7.54,8.51,0.12,-1.49
682.16,-1.83,1.35,-262.44,1.82,10.06,1.18,-1.92
682.23,-0.85,-3.29,-301.32,-2.91,15.78,0.7,-2.59
682.32,2.84,-0.18,-288.41,-6.12,12.61,0.43,-2.94
682.41,4.01,3.41,-217.83,-8.24,-4.13,0.83,-3.01
682.61,-0.54,4.37,-214.5,-8.85,-6.99,0.27,-3.2
682.61,-4.96,-0.93,-271.66,-9.03,1.01,-0.47,-3.5
682.7,-1.78,-4.12,-300.69,-7.63,1.56,-1.14,-4.21
682.78,5.43,2.42,-274.88,-3.41,-4.48,0.59,-5.17
682.87,5.61,4.09,-226.67,1.69,-12.79,1.2,-5.24
682.97,-1.05,0.75,-226.35,5.45,-12.85,-0.54,-4.15
683.05,-3.58,-1.72,-273.87,7.8,-3.54,0.26,-3.18
683.15,0.29,-3.86,-299.58,9.47,4.26,0.35,-2.57
683.24,1.89,-1.3,-253.29,9.24,0.07,0.76,-2.12
683.33,-0.39,3.66,-205.12,8.67,-4.77,1.02,-1.59
683.54,-2.01,4.66,-233.87,6.87,4.32,0.43,-1.48
683.54,-1.76,-1.03,-286.82,1.87,14.5,1.06,-1.86
683.61,1.63,-4.38,-282.98,-2.34,13.11,0.95,-2.51
683.68,3.95,0.88,-226.23,-5.11,2.0,0.9,-2.93
683.78,-0.22,6.94,-207.18,-7.32,-2.3,0.53,-3.01
683.9,-4.76,2.24,-256.38,-8.9,3.59,-0.15,-3.16
683.99,-2.29,-5.71,-296.63,-9.38,5.2,-0.79,-3.41
684.06,4.86,-0.9,-275.83,-7.23,0.89,-0.25,-4.04
684.15,7.15,3.4,-238.4,-3.32,-7.56,0.93,-5.07
684.26,-0.42,3.56,-226.7,1.22,-14.43,0.43,-5.35
684.47,-6.12,3.62,-255.0,4.64,-10.66,1.21,-4.35
684.47,-0.96,-0.49,-292.19,6.68,-2.75,1.51,-3.32
684.51,4.21,-1.59,-273.2,8.34,-0.83,0.4,-2.69
684.62,1.94,0.59,-219.23,9.46,-6.19,0.9,-2.24
684.71,-1.98,4.63,-203.88,9.12,-5.95,1.41,-1.7
684.8,-2.87,3.95,-247.58,6.3,5.3,1.56,-1.52
684.88,-1.18,-2.75,-286.95,2.59,15.35,0.55,-1.86
684.97,1.84,-2.99,-258.73,-1.05,11.26,-0.27,-2.49
685.08,1.87,2.63,-210.78,-4.11,-0.23,0.37,-2.98
685.18,-2.22,6.35,-219.9,-6.98,1.2,0.87,-3.04
685.38,-4.47,1.07,-277.05,-9.69,7.05,0.57,-3.21
685.38,-0.16,-4.0,-295.68,-9.28,5.87,-0.85,-3.46
685.44,6.13,0.4,-252.28,-6.64,-5.41,0.15,-4.0
685.56,3.9,2.42,-225.84,-3.36,-16.49,0.91,-4.99
685.62,-4.18,1.42,-237.33,0.32,-12.44,0.16,-5.4
685.73,-4.74,-0.33,-282.43,3.4,-4.27,0.86,-4.55
685.8,2.32,-0.75,-301.67,5.97,-0.42,0.35,-3.43
685.91,5.51,1.11,-247.4,8.01,-5.32,0.69,-2.77
686.0,1.49,2.43,-210.34,9.47,-7.57,1.61,-2.3
686.08,-3.14,3.72,-234.62,9.18,0.76,1.53,-1.77
686.28,-2.4,0.42,-285.84,6.99,7.88,1.22,-1.49
686.28,0.82,-1.56,-287.22,3.34,10.32,0.6,-1.77
686.35,0.59,2.65,-227.03,-0.64,3.18,0.67,-2.37
686.46,-1.95,5.53,-213.6,-3.57,-0.5,0.73,-2.9
686.54,-3.54,-0.2,-267.88,-7.39,8.12,0.82,-2.99
686.65,-0.98,-4.25,-306.81,-9.65,11.89,-0.2,-3.11
686.72,5.44,2.32,-266.75,-8.74,-0.49,-0.03,-3.38
686.83,5.57,4.36,-216.76,-7.12,-15.55,0.66,-3.91
686.92,-1.25,1.07,-230.64,-4.21,-13.76,-0.61,-4.87
687.0,-3.7,-3.59,-272.2,-1.61,-6.28,-0.62,-5.46
687.2,0.98,-6.46,-294.83,0.7,-2.43,-0.64,-4.78
687.2,5.89,-0.87,-259.03,4.93,-3.53,0.7,-3.63
687.29,3.8,3.41,-218.13,9.13,-7.42,2.1,-2.91
687.38,-1.68,2.35,-242.4,10.52,-2.55,1.39,-2.43
